Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","33.3","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","23.6","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","23.6","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","23.6","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","23.6","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
