ISO,datatype,rcsi_people,rcsi_prevalence,method,date,year,month,day,i,rCSI_monthly,biweek,rCSI_biweekly,wb_region,incgrp,country
VUT,PREDICTION,,,Predicted,01/07/21,2021,7,1,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,02/07/21,2021,7,2,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,03/07/21,2021,7,3,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,04/07/21,2021,7,4,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,05/07/21,2021,7,5,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,06/07/21,2021,7,6,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,07/07/21,2021,7,7,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,08/07/21,2021,7,8,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,09/07/21,2021,7,9,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,10/07/21,2021,7,10,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,11/07/21,2021,7,11,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,12/07/21,2021,7,12,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,13/07/21,2021,7,13,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,14/07/21,2021,7,14,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,15/07/21,2021,7,15,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,16/07/21,2021,7,16,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,17/07/21,2021,7,17,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,18/07/21,2021,7,18,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,19/07/21,2021,7,19,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,20/07/21,2021,7,20,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,21/07/21,2021,7,21,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,22/07/21,2021,7,22,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,23/07/21,2021,7,23,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,24/07/21,2021,7,24,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,25/07/21,2021,7,25,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,26/07/21,2021,7,26,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,27/07/21,2021,7,27,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,28/07/21,2021,7,28,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,29/07/21,2021,7,29,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,30/07/21,2021,7,30,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,31/07/21,2021,7,31,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,01/08/21,2021,8,1,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,02/08/21,2021,8,2,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,03/08/21,2021,8,3,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,04/08/21,2021,8,4,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,05/08/21,2021,8,5,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,06/08/21,2021,8,6,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,07/08/21,2021,8,7,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,08/08/21,2021,8,8,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,09/08/21,2021,8,9,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,10/08/21,2021,8,10,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,11/08/21,2021,8,11,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,12/08/21,2021,8,12,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,13/08/21,2021,8,13,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,14/08/21,2021,8,14,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,15/08/21,2021,8,15,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,16/08/21,2021,8,16,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,17/08/21,2021,8,17,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,18/08/21,2021,8,18,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,19/08/21,2021,8,19,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,20/08/21,2021,8,20,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,21/08/21,2021,8,21,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,22/08/21,2021,8,22,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,23/08/21,2021,8,23,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,24/08/21,2021,8,24,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,25/08/21,2021,8,25,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,26/08/21,2021,8,26,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,27/08/21,2021,8,27,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,28/08/21,2021,8,28,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,29/08/21,2021,8,29,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,30/08/21,2021,8,30,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,31/08/21,2021,8,31,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,01/09/21,2021,9,1,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,02/09/21,2021,9,2,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,03/09/21,2021,9,3,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,04/09/21,2021,9,4,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,05/09/21,2021,9,5,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,06/09/21,2021,9,6,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,07/09/21,2021,9,7,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,08/09/21,2021,9,8,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,09/09/21,2021,9,9,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,10/09/21,2021,9,10,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,11/09/21,2021,9,11,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,12/09/21,2021,9,12,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,13/09/21,2021,9,13,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,14/09/21,2021,9,14,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,15/09/21,2021,9,15,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,16/09/21,2021,9,16,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,17/09/21,2021,9,17,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,18/09/21,2021,9,18,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,19/09/21,2021,9,19,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,20/09/21,2021,9,20,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,21/09/21,2021,9,21,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,22/09/21,2021,9,22,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,23/09/21,2021,9,23,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,24/09/21,2021,9,24,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,25/09/21,2021,9,25,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,26/09/21,2021,9,26,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,27/09/21,2021,9,27,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,28/09/21,2021,9,28,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,29/09/21,2021,9,29,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,30/09/21,2021,9,30,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,01/10/21,2021,10,1,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,02/10/21,2021,10,2,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,03/10/21,2021,10,3,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,04/10/21,2021,10,4,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,05/10/21,2021,10,5,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,06/10/21,2021,10,6,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,07/10/21,2021,10,7,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,08/10/21,2021,10,8,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,09/10/21,2021,10,9,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,10/10/21,2021,10,10,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,11/10/21,2021,10,11,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,12/10/21,2021,10,12,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,13/10/21,2021,10,13,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,14/10/21,2021,10,14,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,15/10/21,2021,10,15,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,16/10/21,2021,10,16,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,17/10/21,2021,10,17,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,18/10/21,2021,10,18,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,19/10/21,2021,10,19,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,20/10/21,2021,10,20,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,21/10/21,2021,10,21,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,22/10/21,2021,10,22,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,23/10/21,2021,10,23,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,24/10/21,2021,10,24,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,25/10/21,2021,10,25,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,26/10/21,2021,10,26,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,27/10/21,2021,10,27,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,28/10/21,2021,10,28,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,29/10/21,2021,10,29,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,30/10/21,2021,10,30,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,31/10/21,2021,10,31,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,01/11/21,2021,11,1,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,02/11/21,2021,11,2,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,03/11/21,2021,11,3,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,04/11/21,2021,11,4,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,05/11/21,2021,11,5,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,06/11/21,2021,11,6,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,07/11/21,2021,11,7,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,08/11/21,2021,11,8,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,09/11/21,2021,11,9,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,10/11/21,2021,11,10,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,11/11/21,2021,11,11,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,12/11/21,2021,11,12,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,13/11/21,2021,11,13,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,14/11/21,2021,11,14,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,15/11/21,2021,11,15,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,16/11/21,2021,11,16,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,17/11/21,2021,11,17,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,18/11/21,2021,11,18,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,19/11/21,2021,11,19,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,20/11/21,2021,11,20,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,21/11/21,2021,11,21,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,22/11/21,2021,11,22,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,23/11/21,2021,11,23,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,24/11/21,2021,11,24,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,25/11/21,2021,11,25,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,26/11/21,2021,11,26,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,27/11/21,2021,11,27,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,28/11/21,2021,11,28,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,29/11/21,2021,11,29,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,30/11/21,2021,11,30,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,01/12/21,2021,12,1,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,02/12/21,2021,12,2,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,03/12/21,2021,12,3,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,04/12/21,2021,12,4,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,05/12/21,2021,12,5,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,06/12/21,2021,12,6,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,07/12/21,2021,12,7,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,08/12/21,2021,12,8,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,09/12/21,2021,12,9,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,10/12/21,2021,12,10,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,11/12/21,2021,12,11,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,12/12/21,2021,12,12,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,13/12/21,2021,12,13,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,14/12/21,2021,12,14,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,15/12/21,2021,12,15,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,16/12/21,2021,12,16,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,17/12/21,2021,12,17,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,18/12/21,2021,12,18,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,19/12/21,2021,12,19,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,20/12/21,2021,12,20,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,21/12/21,2021,12,21,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,22/12/21,2021,12,22,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,23/12/21,2021,12,23,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,24/12/21,2021,12,24,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,25/12/21,2021,12,25,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,26/12/21,2021,12,26,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,27/12/21,2021,12,27,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,28/12/21,2021,12,28,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,29/12/21,2021,12,29,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,30/12/21,2021,12,30,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,31/12/21,2021,12,31,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,01/01/22,2022,1,1,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,02/01/22,2022,1,2,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,03/01/22,2022,1,3,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,04/01/22,2022,1,4,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,05/01/22,2022,1,5,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,06/01/22,2022,1,6,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,07/01/22,2022,1,7,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,08/01/22,2022,1,8,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,09/01/22,2022,1,9,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,10/01/22,2022,1,10,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,11/01/22,2022,1,11,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,12/01/22,2022,1,12,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,13/01/22,2022,1,13,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,14/01/22,2022,1,14,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,15/01/22,2022,1,15,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,16/01/22,2022,1,16,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,17/01/22,2022,1,17,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,18/01/22,2022,1,18,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,19/01/22,2022,1,19,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,20/01/22,2022,1,20,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,21/01/22,2022,1,21,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,22/01/22,2022,1,22,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,23/01/22,2022,1,23,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,24/01/22,2022,1,24,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,25/01/22,2022,1,25,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,26/01/22,2022,1,26,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,27/01/22,2022,1,27,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,28/01/22,2022,1,28,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,29/01/22,2022,1,29,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,30/01/22,2022,1,30,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,31/01/22,2022,1,31,VUT,,2,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,01/02/22,2022,2,1,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,02/02/22,2022,2,2,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,03/02/22,2022,2,3,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
VUT,PREDICTION,,,Predicted,04/02/22,2022,2,4,VUT,,1,,East Asia & Pacific,Lower middle income,Vanuatu
