ISO,country,year,wb_region,incgrp,UN_contregion_code,UN_continental_region,UN_subregion_code,UN_subregion,UN_intermedregion_code,UN_intermediary_region,m49_code,fpi_sd,fpi_cv,fpi_mean,CPI_food
ROU,Romania,2020,Europe & Central Asia,High income,150,Europe,151,Eastern Europe,,,642,.0043497258,.75151676,.0057879291,113.76677
ROU,Romania,2021,Europe & Central Asia,High income,150,Europe,151,Eastern Europe,,,642,.0034606999,.63601446,.0054412284,117.39264
RUS,Russian Federation,2000,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.00059120392,.044287279,.013349295,18.521553
RUS,Russian Federation,2001,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.00096316554,.058947347,.016339421,22.211462
RUS,Russian Federation,2002,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.00033096256,.034547612,.0095798969,25.781059
RUS,Russian Federation,2003,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.00028232604,.031907056,.0088483887,28.777805
RUS,Russian Federation,2004,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0059492257,.62894481,.0094590588,31.860144
RUS,Russian Federation,2005,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0060673729,.51713806,.011732598,36.126534
RUS,Russian Federation,2006,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0096665286,.91460836,.010569036,39.448093
RUS,Russian Federation,2007,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0087109646,.58359623,.014926354,42.917736
RUS,Russian Federation,2008,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0077186525,.54209745,.014238496,51.981529
RUS,Russian Federation,2009,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0055619734,.58588344,.0094933109,58.01918
RUS,Russian Federation,2010,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0066987281,.6066044,.011042993,61.840637
RUS,Russian Federation,2011,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0077273026,.81230736,.0095127821,68.556816
RUS,Russian Federation,2012,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.004670131,.66663849,.0070054927,70.809753
RUS,Russian Federation,2013,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0041561122,.56605363,.0073422589,75.166084
RUS,Russian Federation,2014,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0094834249,.68038183,.013938387,82.654465
RUS,Russian Federation,2015,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.018050808,1.1938123,.015120308,99.999992
RUS,Russian Federation,2016,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0037233273,.66671365,.0055845976,105.76427
RUS,Russian Federation,2017,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0060416488,.75859958,.0079642134,108.62083
RUS,Russian Federation,2018,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0051306565,.82237637,.0062388182,110.37662
RUS,Russian Federation,2019,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0033850514,.49855509,.0067897239,116.63775
RUS,Russian Federation,2020,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0065218257,.73062932,.0089263124,121.68282
RUS,Russian Federation,2021,Europe & Central Asia,Upper middle income,150,Europe,151,Eastern Europe,,,643,.0052989102,.45034426,.011766355,133.37021
RWA,Rwanda,2000,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,1.8414582e-06,.0024815982,.00074204529,30.357367
RWA,Rwanda,2001,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.000085641725,.017574752,.0048729978,31.475529
RWA,Rwanda,2002,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,3.9058928e-06,.0037602575,.0010387301,32.099991
RWA,Rwanda,2003,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.00041973992,.03890688,.010788321,34.305954
RWA,Rwanda,2004,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.020362264,.88231659,.023078183,40.446014
RWA,Rwanda,2005,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.011817358,.61134851,.019329986,44.532459
RWA,Rwanda,2006,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.015737426,.81192839,.019382775,48.950623
RWA,Rwanda,2007,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.013055374,.7269665,.017958701,52.784298
RWA,Rwanda,2008,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.012044191,.47899717,.025144598,61.399216
RWA,Rwanda,2009,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.018256791,.71503395,.025532762,74.284653
RWA,Rwanda,2010,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.018517023,.75653267,.024476171,73.024689
RWA,Rwanda,2011,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.016977953,.99277639,.017101487,74.494926
RWA,Rwanda,2012,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.013633675,.58442032,.023328543,86.770203
RWA,Rwanda,2013,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.022332938,1.0163674,.021973291,94.175575
RWA,Rwanda,2014,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.01592733,.9186182,.017338356,96.560219
RWA,Rwanda,2015,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.014111573,.54820919,.02574122,100.14719
RWA,Rwanda,2016,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.016269501,.77011335,.021126112,112.90172
RWA,Rwanda,2017,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.018482083,.69027483,.026774963,127.04098
RWA,Rwanda,2018,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.0091082761,.57349193,.015882134,117.65253
RWA,Rwanda,2019,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.021307413,.89121705,.023908218,122.02959
RWA,Rwanda,2020,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.010120136,.41566277,.024346987,140.81635
RWA,Rwanda,2021,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,646,.014674157,.99778783,.014706691,134.97142
SAU,Saudi Arabia,2000,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,2.6486812e-06,.0029430932,.00089996512,55.133495
SAU,Saudi Arabia,2001,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.00029073042,.58058012,.00050075847,55.541237
SAU,Saudi Arabia,2002,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0012794088,1.0076165,.0012697378,55.898731
SAU,Saudi Arabia,2003,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0010064639,.39244643,.0025645893,57.430496
SAU,Saudi Arabia,2004,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.00054507708,.22499941,.0024225712,58.699467
SAU,Saudi Arabia,2005,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0020790771,.60605907,.0034304857,60.924904
SAU,Saudi Arabia,2006,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.00034367244,.064531244,.005325675,64.229919
SAU,Saudi Arabia,2007,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0086953882,1.1855445,.0073345103,69.66803
SAU,Saudi Arabia,2008,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0039808289,.38645247,.010300954,77.828758
SAU,Saudi Arabia,2009,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0021738214,.92031032,.0023620527,80.286209
SAU,Saudi Arabia,2010,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0029025697,.44196373,.0065674386,84.893341
SAU,Saudi Arabia,2011,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0035094188,.69580722,.0050436654,88.656952
SAU,Saudi Arabia,2012,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0033369861,.70093238,.0047607818,92.592911
SAU,Saudi Arabia,2013,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0058445502,1.4339341,.0040758848,98.027962
SAU,Saudi Arabia,2014,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0020449157,.78109992,.002617995,99.374786
SAU,Saudi Arabia,2015,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.002249962,.89401037,.0025167067,100
SAU,Saudi Arabia,2016,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0019704555,.48592478,.0040550628,98.690514
SAU,Saudi Arabia,2017,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0024236578,.77917892,.003110528,97.87426
SAU,Saudi Arabia,2018,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.014976092,1.7794414,.0084161758,104.20373
SAU,Saudi Arabia,2019,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0033183368,1.0909038,.0030418236,106.37113
SAU,Saudi Arabia,2020,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.019671053,1.7140858,.011476119,115.9578
SAU,Saudi Arabia,2021,Middle East & North Africa,High income,142,Asia,145,Western Asia,,,682,.0023924599,.57259911,.004178246,122.20737
SDN,Sudan,2008,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.023216713,.78095526,.029728608,23.660652
SDN,Sudan,2009,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.022860963,.87829989,.026028654,26.554806
SDN,Sudan,2010,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.020462165,.9738605,.021011392,30.69591
SDN,Sudan,2011,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.021477807,.8079353,.026583573,36.970535
SDN,Sudan,2012,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.026026655,.74566221,.034904081,51.295311
SDN,Sudan,2013,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.01433844,.67055672,.021382889,67.103706
SDN,Sudan,2014,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.02538381,1.0066571,.025215944,87.921532
SDN,Sudan,2015,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.013447516,.96507716,.013934135,100.0901
SDN,Sudan,2016,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.016392194,.67060673,.024443826,113.93215
SDN,Sudan,2017,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.016926011,.62575126,.027049104,153.78596
SDN,Sudan,2018,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.040855594,.75138354,.054373819,261.58728
SDN,Sudan,2019,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.021226695,.51952571,.040857833,426.11795
SDN,Sudan,2020,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.032088976,.34382981,.093328081,1054.0028
SDN,Sudan,2021,Sub-Saharan Africa,Low income,002,Africa,015,Northern Africa,,,729,.033980403,.39349282,.086355843,3225.7039
SEN,Senegal,2000,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.015242693,.83015293,.018361308,66.048004
SEN,Senegal,2001,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.013920208,.89357942,.015578032,69.284843
SEN,Senegal,2002,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.0090693403,.60390812,.015017748,72.554466
SEN,Senegal,2003,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.0088390382,.54678154,.016165575,72.128349
SEN,Senegal,2004,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.011204444,1.0907388,.010272344,72.660995
SEN,Senegal,2005,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.016418332,.80145103,.020485759,75.504501
SEN,Senegal,2006,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.00781631,.51601636,.015147408,76.528824
SEN,Senegal,2007,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.011432506,.59267682,.019289613,82.092918
SEN,Senegal,2008,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.021001376,1.0811986,.019424161,89.961311
SEN,Senegal,2009,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.013206648,.571419,.02311202,87.04406
SEN,Senegal,2010,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.013227715,.68534899,.019300699,90.493958
SEN,Senegal,2011,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.0063107861,.65488219,.0096365213,96.513664
SEN,Senegal,2012,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.014056464,.77592123,.018115839,98.915489
SEN,Senegal,2013,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.015348049,.70273614,.021840414,100.19711
SEN,Senegal,2014,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.012506257,.6711067,.018635273,98.333679
SEN,Senegal,2015,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.017742939,.74315488,.023875156,100.1209
SEN,Senegal,2016,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.012330466,.66970325,.018411836,103.4315
SEN,Senegal,2017,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.020187192,1.1548122,.01748093,105.06795
SEN,Senegal,2018,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.0095753679,.79273635,.012078881,105.8325
SEN,Senegal,2019,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.0091434289,.88943398,.010280053,107.11003
SEN,Senegal,2020,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.011118031,.9735027,.011420648,110.96966
SEN,Senegal,2021,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,686,.015404015,.84476978,.018234571,113.73204
SGP,Singapore,2000,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,7.1885904e-07,.0015712644,.00045750357,72.301949
SGP,Singapore,2001,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,6.2531097e-07,.0015420348,.00040551028,72.675407
SGP,Singapore,2002,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,0,,0,72.837463
SGP,Singapore,2003,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,9.5637984e-07,.0018970668,.00050413609,73.076866
SGP,Singapore,2004,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.000010354565,.0061212396,.0016915798,74.093407
SGP,Singapore,2005,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.0098531749,1.6443841,.0059920154,72.393936
SGP,Singapore,2006,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.0061818156,1.104112,.0055989027,73.812241
SGP,Singapore,2007,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.0059993598,.57827908,.010374506,76.792152
SGP,Singapore,2008,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.0044748257,.68470871,.0065353713,84.254234
SGP,Singapore,2009,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.0032205568,1.0916433,.0029501915,86.379829
SGP,Singapore,2010,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.0044239103,1.0778939,.004104217,88.397926
SGP,Singapore,2011,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.0048030834,.85637248,.0056086383,91.545486
SGP,Singapore,2012,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.007461099,1.4798489,.0050417981,93.78511
SGP,Singapore,2013,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.0047280625,.94272894,.0050152936,95.955559
SGP,Singapore,2014,East Asia & Pacific,High income,142,Asia,035,South-eastern Asia,,,702,.0044809482,1.1292032,.0039682388,98.790825
