ISO,country,govteffect,ge_se,ge_LCI,ge_UCI,year,incgrp,wb_region,disp_area,UN_status_detail,UNmemberstate,UN_status,territoryof,ISO_governing,UN_contregion_code,UN_continental_region,UN_subregion_code,UN_subregion,UN_intermedregion_code,UN_intermediary_region,m49_code,fsci_regions
SYR,Syrian Arab Republic,-.6051161885261536,.201443076133728,18.18181800842285,44.97607803344727,2010,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-.8806182146072388,.2021042108535767,8.673469543457031,33.67346954345703,2002,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-.5047768354415894,.2136119157075882,19.90521240234375,48.34123229980469,2011,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.400958299636841,.2237773537635803,.4739336371421814,14.69194316864014,2013,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.81886887550354,.2409539073705673,0,7.211538314819336,2016,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.769649744033813,.2640209197998047,.4807692170143127,8.173076629638672,2017,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.729341983795166,.2904126942157745,.4807692170143127,10.09615421295166,2020,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-.8048081994056702,.1739037185907364,12.56830596923828,34.97267913818359,1996,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.0611732006073,.2283477187156677,3.626943111419678,24.35233116149902,1998,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-.8090644478797913,.2062308043241501,11.16504859924316,37.86407852172852,2007,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.590608358383179,.2358517497777939,.9615384340286255,10.57692337036133,2015,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.044370174407959,.2197269648313522,5.911330223083496,25.1231517791748,2004,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
TCD,Chad,-1.463329315185547,.1857902556657791,2.403846263885498,11.53846168518066,2017,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-.7014694809913635,.262622207403183,10.25641059875488,46.66666793823242,2000,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.370498061180115,.2037549018859863,1.421800971031189,14.21800994873047,2011,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.466228723526001,.2048143297433853,.4784688949584961,10.52631568908691,2010,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.488817811012268,.2006286382675171,.4739336371421814,11.84834098815918,2012,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.496578454971313,.1898205131292343,1.442307710647583,12.01923084259033,2014,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.461238026618958,.1858439445495605,1.442307710647583,12.01923084259033,2015,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.16847836971283,.2037216573953629,4.433497428894043,19.70443344116211,2004,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.511889576911926,.1810319423675537,2.403846263885498,9.615385055541992,2016,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.389284253120422,.1789535880088806,.4739336371421814,13.74407577514648,2013,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.383891582489014,.2024921476840973,.4901960790157318,13.72549057006836,2005,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.445783257484436,.1971567422151566,.9569377899169922,10.52631568908691,2009,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.46000337600708,.2074474990367889,1.923076868057251,12.5,2020,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-.6369361281394958,.1876175552606583,16.93988990783691,43.71584701538086,1996,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.050445914268494,.2209828048944473,4.081632614135742,26.02040863037109,2003,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-.5752642154693604,.254505068063736,13.98963737487793,50.77720260620117,1998,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.626121401786804,.2093073725700378,.485436886548996,7.281553268432617,2007,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.576653003692627,.2027697116136551,.485436886548996,8.252427101135254,2008,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-.8493667244911194,.2316090166568756,8.673469543457031,37.24489974975586,2002,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.568413972854614,.1963953375816345,1.923076868057251,10.09615421295166,2019,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.484556198120117,.181774228811264,0,9.268292427062988,2006,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TCD,Chad,-1.52427864074707,.1898112595081329,1.923076868057251,10.09615421295166,2018,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,Sub-Saharan Africa
TGO,Togo,-.6885879039764404,.1816614121198654,15.84699440002441,38.25136566162109,1996,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-.9173684120178223,.1956198215484619,10.09615421295166,30.28846168518066,2019,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.19327187538147,.1825845390558243,5.769230842590332,18.75,2015,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.389122486114502,.1982143670320511,1.435406684875488,13.39712905883789,2010,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.250117421150208,.1905222237110138,3.846153736114502,16.34615325927734,2014,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.553384304046631,.2133229076862335,0,8.374383926391602,2004,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.144300580024719,.2374200224876404,2.564102649688721,23.07692337036133,2000,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.275906920433044,.2132277935743332,1.530612230300903,14.79591846466064,2002,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.314190745353699,.1983558535575867,1.421800971031189,17.06161117553711,2012,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.068596243858337,.1784532368183136,7.692307472229004,21.15384674072266,2016,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.533086538314819,.2140375375747681,.485436886548996,10.67961120605469,2007,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.442014098167419,.2118896991014481,0,12.25490188598633,2005,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.295392632484436,.1792712062597275,1.895734548568726,14.69194316864014,2013,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-.6909329891204834,.2087740451097488,12.5,39.42307662963867,2020,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.052646279335022,.1912349760532379,8.65384578704834,21.63461494445801,2018,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-.8860266804695129,.2291293889284134,6.735751152038574,33.16062164306641,1998,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.377883791923523,.2044396549463272,.9569377899169922,13.39712905883789,2009,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.42512583732605,.229888066649437,.5102040767669678,12.75510215759277,2003,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
TGO,Togo,-1.122197508811951,.185443788766861,7.211538314819336,19.23077011108398,2017,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,Sub-Saharan Africa
